X,Y,Unique Squirrel ID,Shift,Date,Age,Primary Fur Color,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from
40.7973415581,-73.9598875541,38A-AM-1019-04,AM,10192018,Adult,Gray,Above Ground,,False,False,False,False,False,walking,False,False,False,False,False,False,True,False
40.7690114586,-73.9787015185,3B-PM-1007-06,PM,10072018,Juvenile,,,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7915589344,-73.9598535426,33D-PM-1006-01,PM,10062018,,Gray,Above Ground,,False,True,False,False,False,hanging on fence,True,False,False,True,False,False,False,True
40.7959550843,-73.9596232170,37B-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7740343763,-73.9751982846,9B-AM-1010-06,AM,10102018,Juvenile,Gray,Above Ground,tree,False,False,True,False,False,cleaning,False,False,False,False,False,False,True,False
40.7812884929,-73.9651250403,20F-PM-1007-04,PM,10072018,Juvenile,Gray,Above Ground,climbed tree,False,False,True,False,True,,False,False,False,False,False,False,False,False
40.7896483795,-73.9547398685,33I-AM-1008-01,AM,10082018,Adult,Gray,Ground Plane,edge of park @ 98th (north),False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7761115393,-73.9651217998,15I-PM-1012-01,PM,10122018,Adult,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,False,True,False,False,False
40.7717600451,-73.9767317540,6B-PM-1017-05,PM,10172018,Adult,Gray,Ground Plane,,True,True,False,False,True,,False,False,False,False,False,False,False,False
40.7707749899,-73.9691845420,9I-AM-1014-03,AM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
40.7919161186,-73.9557710118,34G-PM-1006-01,PM,10062018,Adult,Black,Ground Plane,,False,False,False,False,False,digging,False,False,False,False,False,False,False,False
40.7791544102,-73.9697178770,17D-AM-1008-03,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
40.7705688673,-73.9686925781,9I-PM-1010-05,PM,10102018,Adult,Cinnamon,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
40.7678347587,-73.9797122323,1B-PM-1019-10,PM,10192018,Adult,Cinnamon,Above Ground,Dog chased up tree,False,False,True,False,False,,False,False,False,False,True,False,False,False
40.7736889980,-73.9767164258,8A-PM-1014-03,PM,10142018,Juvenile,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,False,False
40.7981150066,-73.9538938707,42E-PM-1012-05,PM,10122018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False
40.7814134438,-73.9650387848,21F-AM-1018-04,AM,10182018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,False
40.7773277532,-73.9657171358,16H-PM-1014-05,PM,10142018,Adult,Gray,Above Ground,tree,True,False,True,False,True,,False,False,False,False,True,False,True,False
40.7937528403,-73.9597593485,35C-AM-1007-04,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7741422177,-73.9696688162,12F-AM-1020-05,AM,10202018,Adult,Black,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,False,False
40.7667307336,-73.9750285590,2F-PM-1014-09,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7751212089,-73.9715375915,12D-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
40.7853495003,-73.9583300280,27I-PM-1020-04,PM,10202018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7793670704,-73.9643664404,19H-AM-1010-01,AM,10102018,,Gray,Ground Plane,near base of small tree,True,False,False,True,True,,False,False,False,False,False,False,True,False
40.7954024312,-73.9550131294,38F-AM-1018-05,AM,10182018,Adult,Gray,Ground Plane,,True,False,False,False,False,ran up tree,False,False,False,False,False,False,False,True
40.7683879103,-73.9794371710,2B-PM-1013-07,PM,10132018,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,True,False,False
40.7672642958,-73.9711178122,4I-PM-1007-01,PM,10072018,Adult,Black,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
40.7701978147,-73.9799594281,4A-AM-1007-05,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7676126748,-73.9787736280,2C-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
40.7819675626,-73.9678923668,20C-PM-1018-05,PM,10182018,Juvenile,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,True,False,False
40.7780382349,-73.9686370726,16E-PM-1018-09,PM,10182018,Juvenile,Cinnamon,Above Ground,On trunk,False,False,True,False,False,,False,False,False,False,True,False,True,False
40.7917017169,-73.9642900904,31A-AM-1010-03,AM,10102018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7941434862,-73.9546123259,37G-PM-1007-05,PM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,False,jumping around!,False,False,False,False,False,False,False,False
40.7711445842,-73.9684092813,9I-AM-1014-07,AM,10142018,Adult,Cinnamon,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,True,False
40.7786823091,-73.9657487924,18G-PM-1013-04,PM,10132018,Adult,Gray,Above Ground,,False,False,True,True,True,,False,False,False,False,False,False,False,True
40.7913938723,-73.9583201790,33F-PM-1012-05,PM,10122018,Adult,Gray,Ground Plane,,True,False,False,False,True,,True,False,False,True,True,False,False,True
40.7693422861,-73.9758211561,5E-AM-1008-10,AM,10082018,Adult,Gray,Above Ground,up a tree,True,False,False,False,True,,False,False,False,False,False,False,True,False
40.7979228878,-73.9557918002,40D-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7974497270,-73.9559663950,40D-AM-1013-07,AM,10132018,Adult,Gray,Above Ground,,False,False,True,False,True,,False,False,False,False,False,False,False,True
40.7902122635,-73.9608643286,31D-PM-1006-02,PM,10062018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7736241205,-73.9702530173,11F-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7979754564,-73.9573656523,40C-AM-1017-01,AM,10172018,Adult,Gray,Ground Plane,,False,True,False,False,False,chasing (#2),False,False,False,False,False,False,False,True
40.7773289724,-73.9673349366,16F-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,Woods,False,False,False,True,True,,False,False,False,False,False,False,False,True
40.7745700102,-73.9694938608,12F-PM-1007-03,PM,10072018,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
40.7758859813,-73.9707571364,13E-PM-1008-02,PM,10082018,Adult,Gray,Above Ground,,False,False,False,False,True,,False,False,False,True,False,False,True,False
40.7949140850,-73.9561103689,37E-AM-1013-03,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7744465890,-73.9699134053,12F-PM-1007-14,PM,10072018,Adult,Gray,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,True,True,False
40.7803482448,-73.9676113346,19E-PM-1018-03,PM,10182018,Adult,Gray,Ground Plane,Baseball field #3,False,False,False,True,False,,False,False,False,False,False,False,False,False
40.7695941844,-73.9761776425,5D-PM-1018-07,PM,10182018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7755567428,-73.9657040392,15I-AM-1008-06,AM,10082018,Adult,Cinnamon,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7676051393,-73.9734108731,4G-AM-1006-03,AM,10062018,,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7923134010,-73.9593410965,33D-AM-1017-08,AM,10172018,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7973442139,-73.9569318105,40C-PM-1006-07,PM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7961393097,-73.9608987398,37A-PM-1013-02,PM,10132018,Adult,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
40.7988549523,-73.9553521528,42D-AM-1014-01,AM,10142018,Adult,Gray,Above Ground,,False,False,True,True,False,,True,False,False,False,False,False,True,False
40.7888693815,-73.9623356369,29D-AM-1014-05,AM,10142018,Adult,Gray,Ground Plane,Rocky area,False,False,False,False,True,,False,False,False,False,False,True,False,False
40.7838116138,-73.9672413355,22C-PM-1006-03,PM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
40.7774102690,-73.9709738167,14D-PM-1019-08,PM,10192018,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,False
40.7726060988,-73.9677500862,11I-AM-1012-01,AM,10122018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,False,True
40.7842252949,-73.9698080328,21A-AM-1019-02,AM,10192018,Adult,Gray,Ground Plane,Tree & ground,False,True,False,False,False,,False,False,False,False,False,False,True,False
40.7761780680,-73.9717135461,13D-PM-1018-01,PM,10182018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
40.7977549157,-73.9556039998,40D-AM-1013-05,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
40.7773757069,-73.9710531485,14D-PM-1019-06,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,True,False,False,True,False
40.7962643767,-73.9532427699,40G-PM-1013-04,PM,10132018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7840083041,-73.9594986108,25I-AM-1012-03,AM,10122018,Adult,Cinnamon,Above Ground,"on turn, see map",True,True,False,True,False,,False,False,False,False,True,True,False,False
40.7917800352,-73.9594446018,33D-AM-1017-06,AM,10172018,Adult,Black,Above Ground,,False,False,True,False,False,,True,True,False,False,False,False,False,True
40.7703992564,-73.9748943397,6E-AM-1014-01,AM,10142018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7921404951,-73.9614972757,33C-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7787320391,-73.9697583236,16D-AM-1007-05,AM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7743016982,-73.9699124811,12F-PM-1007-07,PM,10072018,Adult,Gray,Ground Plane,,True,True,True,False,True,,False,False,False,True,False,False,True,False
40.7676106599,-73.9799250782,1B-AM-1012-03,AM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7685721516,-73.9801138984,2B-PM-1013-02,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7800822831,-73.9707487237,17B-PM-1012-03,PM,10122018,Adult,Gray,Above Ground,,True,True,False,False,False,2/3 chasing each other,False,False,False,False,True,False,True,False
40.7913889585,-73.9583688637,33E-PM-1012-08,PM,10122018,Adult,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,False,False,False,False
40.7762884108,-73.9674978827,15G-PM-1019-10,PM,10192018,Adult,Gray,Above Ground,on a log,False,False,False,True,False,,False,False,False,False,False,False,False,True
40.7787147280,-73.9735195018,14A-AM-1014-02,AM,10142018,Adult,Gray,Ground Plane,,False,False,True,False,True,,False,False,False,False,True,False,False,False
40.7809326849,-73.9652746478,20F-PM-1007-07,PM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,False,watching,False,False,False,True,False,False,False,True
40.7846350693,-73.9694382428,22A-AM-1008-04,AM,10082018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
40.7684217216,-73.9709242365,5I-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
40.7892160138,-73.9637167470,29C-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7695971165,-73.9771847729,4C-AM-1006-01,AM,10062018,Juvenile,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
40.7777373346,-73.9639048209,18I-PM-1007-02,PM,10072018,Adult,Gray,Above Ground,,False,False,True,True,True,hanging upside down,False,False,False,False,False,False,True,False
40.7669225021,-73.9784863124,1D-AM-1006-08,AM,10062018,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
40.7747758221,-73.9662310607,14I-AM-1013-01,AM,10132018,Adult,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,True,False
40.7946180656,-73.9562323456,37E-AM-1013-02,AM,10132018,,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,False,False,True,False
40.7913208137,-73.9624296436,31C-PM-1010-02,PM,10102018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7705031941,-73.9792814244,4A-AM-1007-04,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
40.7715418334,-73.9714045892,9G-AM-1007-03,AM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
40.7886374530,-73.9620719414,29D-PM-1010-02,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,False,True
40.7779315721,-73.9730813162,14B-AM-1007-02,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7930353817,-73.9545427611,36G-PM-1012-02,PM,10122018,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
40.7966674588,-73.9566277722,39D-PM-1012-04,PM,10122018,Juvenile,Gray,Above Ground,on tree trunk (descending from height of ~10 ft),False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7681421869,-73.9754709118,3E-AM-1006-08,AM,10062018,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,True,False,False
40.7663284514,-73.9734741818,3H-PM-1014-03,PM,10142018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7906179303,-73.9597845470,32E-AM-1007-11,AM,10072018,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
40.7772497804,-73.9708225720,14D-PM-1019-13,PM,10192018,Adult,Gray,,,False,False,False,False,False,,False,False,False,False,False,False,False,False
40.7980135102,-73.9536198726,41E-AM-1007-03,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7823535654,-73.9668922015,21D-AM-1008-06,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7781746195,-73.9697787674,16D-PM-1010-05,PM,10102018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
40.7877155507,-73.9575258628,30H-AM-1007-03,AM,10072018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
40.7973120510,-73.9565824188,40D-AM-1013-06,AM,10132018,Adult,Gray,Above Ground,,True,False,True,False,True,,True,False,False,False,True,False,False,True
40.7948682042,-73.9579967047,37D-PM-1014-02,PM,10142018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
40.7977775674,-73.9509628196,42H-PM-1014-01,PM,10142018,Adult,Cinnamon,Above Ground,,False,False,False,False,False,,False,False,False,False,True,False,False,True
40.7686399839,-73.9774228454,3D-AM-1006-05,AM,10062018,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7749882476,-73.9711607545,12E-AM-1017-04,AM,10172018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7950536287,-73.9559520137,38E-AM-1010-06,AM,10102018,Adult,Gray,Above Ground,branches,True,True,False,False,False,chasing and being chased by #7,False,False,False,False,True,False,True,False
40.7712737418,-73.9766477027,6C-AM-1007-04,AM,10072018,Adult,Gray,Above Ground,,False,True,True,False,False,chasing #5,False,False,False,False,False,False,True,False
40.7674391934,-73.9785709201,2C-PM-1013-02,PM,10132018,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
40.7911727680,-73.9589016386,33E-PM-1012-03,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7962656031,-73.9587678566,38C-PM-1014-01,PM,10142018,Adult,Gray,Above Ground,,False,False,True,False,False,,True,False,False,False,False,False,False,False
40.7915959394,-73.9537703231,35I-AM-1013-01,AM,10132018,Adult,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7722933513,-73.9733944282,8E-PM-1008-03,PM,10082018,Adult,Gray,Ground Plane,in between 2 trees,False,False,False,True,True,,False,False,False,False,False,True,False,False
40.7725756708,-73.9709991016,10F-PM-1019-03,PM,10192018,Juvenile,Gray,Ground Plane,"Behind fence, grass",False,False,False,True,False,eating (nuts),False,False,False,False,False,True,False,False
40.7815652354,-73.9642967876,21F-AM-1018-08,AM,10182018,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
40.7699419094,-73.9720050204,7G-AM-1010-03,AM,10102018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7940537583,-73.9543133845,37G-PM-1007-08,PM,10072018,Adult,Gray,,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7896121837,-73.9547785081,33I-AM-1008-02,AM,10082018,Adult,Gray,Above Ground,edge of park @ 98th,False,False,True,False,False,,False,False,False,False,True,False,True,False
40.7738462518,-73.9755656036,9B-AM-1010-03,AM,10102018,Adult,Gray,Above Ground,,True,False,True,False,True,,False,False,False,False,False,False,True,False
40.7669924015,-73.9784685929,1D-PM-1007-05,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7905028912,-73.9609692861,31D-AM-1014-07,AM,10142018,,Gray,Ground Plane,Crossing path to tree,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7888569162,-73.9556177490,32I-AM-1013-03,AM,10132018,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
40.7935398009,-73.9569375356,36E-AM-1013-02,AM,10132018,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,False,False,False,False,True
40.7708198506,-73.9773520583,5B-AM-1008-04,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
40.7826333687,-73.9705260103,19A-PM-1013-04,PM,10132018,Adult,Gray,Above Ground,,False,False,False,True,True,,False,False,False,False,False,False,True,False
40.7665133781,-73.9716402454,3I-PM-1013-08,PM,10132018,Adult,Black,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7703705578,-73.9727926335,7F-AM-1008-07,AM,10082018,Adult,Gray,Above Ground,next to the hole of #6,False,False,False,False,False,standing,False,False,False,False,False,False,True,False
40.7926139425,-73.9590191655,34D-AM-1008-03,AM,10082018,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7762145994,-73.9695518342,14E-AM-1008-15,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,True,True,walking,False,False,False,False,False,False,True,False
40.7701979377,-73.9703732649,8H-PM-1014-04,PM,10142018,Adult,Black,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7826218539,-73.9673949458,21D-AM-1008-04,AM,10082018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True
40.7810849804,-73.9671534029,20D-AM-1007-02,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,quieter,False,False,False,False,True,False,False,False
40.7697007834,-73.9698044218,7I-PM-1013-06,PM,10132018,Adult,Cinnamon,Ground Plane,Under the tree,False,False,False,True,False,"playing,interacting with #7",False,False,False,False,True,False,False,True
40.7938945059,-73.9614218413,34B-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,,True,False,False,False,True,hopping,False,False,False,False,True,True,False,False
40.7916048234,-73.9611985783,32C-AM-1014-06,AM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
40.7981257651,-73.9538512146,42E-PM-1012-04,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
40.7809916310,-73.9645390311,20G-PM-1013-01,PM,10132018,Adult,Cinnamon,Ground Plane,,True,False,False,False,True,,False,False,False,False,True,False,False,True
40.7990326758,-73.9586085859,40A-PM-1014-04,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7684756941,-73.9767143644,3D-AM-1006-02,AM,10062018,Adult,Cinnamon,Above Ground,tree,True,False,True,False,False,,False,False,False,False,False,False,True,False
40.7717104038,-73.9691520826,10H-AM-1014-06,AM,10142018,,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7805111763,-73.9722056539,17A-PM-1013-03,PM,10132018,Adult,Gray,Above Ground,tree,False,False,False,False,False,grooming! & scratching,False,False,False,False,False,False,True,False
40.7884304803,-73.9628982773,28D-PM-1019-01,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7794601322,-73.9730181306,16A-AM-1013-02,AM,10132018,Adult,Black,Above Ground,,False,False,False,False,True,,False,False,False,False,False,True,False,False
40.7988448745,-73.9576325088,41B-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7984201416,-73.9554415665,41D-AM-1014-03,AM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7661261814,-73.9768173303,1F-PM-1019-01,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7961260445,-73.9577009571,38C-PM-1014-10,PM,10142018,Juvenile,Gray,Above Ground,,False,False,True,True,True,climbing (down from ~10'),False,False,False,False,False,False,False,True
40.7673565420,-73.9745800592,3F-AM-1006-08,AM,10062018,Juvenile,Gray,Ground Plane,close to tall tree & light post,True,False,False,False,True,,False,False,False,False,False,False,True,False
40.7959039950,-73.9565645717,38D-PM-1006-03,PM,10062018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
40.7681638218,-73.9756894777,4E-AM-1020-03,AM,10202018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7835635162,-73.9669891940,22C-PM-1006-07,PM,10062018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
40.7788649926,-73.9675309176,17E-AM-1017-09,AM,10172018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7821632293,-73.9630820577,22G-PM-1018-01,PM,10182018,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,True,False,False,True,False
40.7963146585,-73.9590632051,38B-AM-1019-04,AM,10192018,Adult,Gray,Above Ground,,False,False,False,False,False,sitting in tree,True,True,False,True,False,False,True,False
40.7797738846,-73.9655969816,19F-PM-1017-02,PM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7693562123,-73.9787771053,3B-AM-1010-07,AM,10102018,Adult,Gray,Above Ground,,False,False,True,False,False,together w/ #8,False,False,False,True,False,False,True,False
40.7733561234,-73.9755371850,9C-PM-1006-02,PM,10062018,Adult,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False
40.7901473714,-73.9605554843,31E-PM-1006-09,PM,10062018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7699558513,-73.9789251806,4B-AM-1010-02,AM,10102018,Juvenile,Cinnamon,Above Ground,,False,False,True,True,True,,True,False,False,False,False,False,True,False
40.7816278268,-73.9689069077,19C-PM-1018-07,PM,10182018,Juvenile,Gray,Ground Plane,,True,False,True,False,False,,False,False,False,False,False,False,False,False
40.7732390916,-73.9754333866,8C-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
40.7912817646,-73.9589470461,33E-AM-1014-10,AM,10142018,Juvenile,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False
40.7746217849,-73.9715251157,11E-PM-1012-07,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7738547093,-73.9679833225,12H-PM-1007-05,PM,10072018,,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7936584431,-73.9564539025,36F-PM-1012-05,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7784979524,-73.9736997034,14A-PM-1014-02,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7780770207,-73.9688574857,16E-AM-1014-10,AM,10142018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
40.7753405378,-73.9668242573,14H-PM-1012-04,PM,10122018,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7746987582,-73.9712863173,12E-AM-1017-01,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7724644426,-73.9680171894,11I-PM-1012-07,PM,10122018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,burying its food into the ground,False,False,False,False,False,False,False,False
40.7674304266,-73.9765867029,2E-PM-1014-01,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,True,False,False
40.7781287528,-73.9646174035,18H-AM-1018-01,AM,10182018,Adult,Gray,Ground Plane,Running from one tree to the other,True,True,False,False,False,playing?,False,False,False,False,False,False,False,False
40.7750691121,-73.9663961416,14H-PM-1012-06,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
40.7685665169,-73.9767849680,3D-PM-1010-04,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7997576909,-73.9576973632,42A-PM-1014-01,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,True,up on hind legs looking around,False,False,False,False,False,False,False,False
40.7735074437,-73.9767369686,8B-PM-1012-05,PM,10122018,Adult,Cinnamon,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,True,False
40.7769922522,-73.9674586940,15G-AM-1008-02,AM,10082018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7733646783,-73.9756870789,9B-AM-1010-09,AM,10102018,Adult,Gray,Ground Plane,,True,False,False,True,False,food in mouth,False,False,False,False,False,False,False,False
40.7964695328,-73.9576897479,38C-AM-1019-02,AM,10192018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,True,False
